participant_id,group,timepoint1,timepoint2
sub-001,C,2020-09-13T04:31:47,2020-09-14T04:36:00
sub-002,A,2020-07-18T07:36:16,2020-07-19T07:27:06
sub-003,C,2020-10-27T22:03:41,2020-10-28T22:03:15
sub-004,C,2020-07-01T10:55:53,2020-07-02T11:05:01
sub-005,A,2020-09-14T01:15:31,2020-09-15T01:08:00
sub-006,A,2020-08-08T21:20:11,2020-08-09T21:15:24
sub-007,C,2020-09-27T14:21:49,2020-09-28T14:21:18
sub-008,B,2020-08-19T07:13:42,2020-08-20T07:08:46
sub-009,C,2020-08-27T09:40:17,2020-08-28T09:41:38
sub-010,C,2020-09-05T06:26:10,2020-09-06T06:30:07
sub-011,C,2020-07-05T19:48:00,2020-07-06T19:55:57
sub-012,C,2020-09-20T20:38:15,2020-09-21T20:44:57
sub-013,A,2020-09-25T00:48:16,2020-09-26T00:45:39
sub-014,C,2020-08-27T11:10:50,2020-08-28T11:11:02
sub-015,B,2020-07-10T09:52:48,2020-07-11T09:59:20
sub-016,A,2020-07-03T14:34:41,2020-07-04T14:29:04
sub-017,B,2020-08-13T18:47:55,2020-08-14T18:55:51
sub-018,B,2020-08-04T16:09:25,2020-08-05T16:16:08
sub-019,B,2020-09-28T12:21:42,2020-09-29T12:11:46
sub-020,B,2020-09-03T18:11:48,2020-09-04T18:20:34
sub-021,A,2020-09-04T16:18:39,2020-09-05T16:21:32
sub-022,A,2020-10-09T05:02:24,2020-10-10T05:07:00
sub-023,B,2020-09-15T11:54:40,2020-09-16T12:01:11
sub-024,B,2020-09-02T15:51:46,2020-09-03T15:56:29
sub-025,A,2020-08-20T14:28:13,2020-08-21T14:18:59
sub-026,A,2020-07-19T01:48:49,2020-07-20T01:53:15
sub-027,A,2020-08-28T05:39:55,2020-08-29T05:43:37
sub-028,C,2020-10-31T19:36:57,2020-11-01T19:42:32
sub-029,C,2020-09-02T09:40:47,2020-09-03T09:41:42
sub-030,C,2020-10-13T23:31:17,2020-10-14T23:25:45
sub-031,B,2020-07-13T22:50:43,2020-07-14T22:46:52
sub-032,C,2020-10-31T15:11:51,2020-11-01T15:12:26
sub-033,B,2020-09-21T05:07:10,2020-09-22T05:15:59
sub-034,B,2020-10-26T05:48:21,2020-10-27T05:49:17
sub-035,C,2020-07-30T14:37:11,2020-07-31T14:29:10
sub-036,B,2020-09-16T01:58:28,2020-09-17T02:02:18
sub-037,C,2020-08-05T15:39:49,2020-08-06T15:47:50
sub-038,C,2020-07-20T05:38:29,2020-07-21T05:40:49
sub-039,A,2020-07-31T17:48:58,2020-08-01T17:40:54
sub-040,C,2020-07-02T06:34:38,2020-07-03T06:37:48
sub-041,A,2020-07-23T04:07:11,2020-07-24T04:16:21
sub-042,C,2020-09-12T01:55:27,2020-09-13T02:02:19
sub-043,C,2020-10-22T08:11:52,2020-10-23T08:19:53
sub-044,A,2020-07-24T05:49:47,2020-07-25T05:50:20
sub-045,A,2020-07-20T04:51:06,2020-07-21T04:49:38
sub-046,C,2020-07-25T20:53:35,2020-07-26T20:56:56
sub-047,B,2020-09-24T03:15:40,2020-09-25T03:24:19
sub-048,A,2020-08-22T03:44:19,2020-08-23T03:53:20
sub-049,B,2020-09-25T12:05:15,2020-09-26T12:04:34
sub-050,B,2020-09-27T15:20:26,2020-09-28T15:18:33
sub-051,B,2020-09-13T02:53:23,2020-09-14T02:58:19
sub-052,A,2020-08-17T20:41:54,2020-08-18T20:43:37
sub-053,B,2020-07-11T12:58:01,2020-07-12T12:57:41
sub-054,A,2020-07-19T14:33:38,2020-07-20T14:36:47
sub-055,B,2020-08-15T02:27:10,2020-08-16T02:31:30
sub-056,C,2020-08-20T04:39:47,2020-08-21T04:33:53
sub-057,C,2020-08-01T21:23:43,2020-08-02T21:32:02
sub-058,A,2020-10-29T14:59:18,2020-10-30T14:51:51
sub-059,C,2020-07-01T19:48:15,2020-07-02T19:54:51
sub-060,C,2020-10-14T16:49:42,2020-10-15T16:58:11
sub-061,B,2020-09-27T02:48:07,2020-09-28T02:49:43
sub-062,A,2020-08-09T21:02:56,2020-08-10T21:11:08
sub-063,B,2020-08-30T18:37:15,2020-08-31T18:45:05
sub-064,B,2020-08-11T19:30:00,2020-08-12T19:36:48
sub-065,B,2020-07-10T13:23:36,2020-07-11T13:15:09
sub-066,B,2020-10-10T10:15:13,2020-10-11T10:21:10
sub-067,B,2020-10-27T13:58:54,2020-10-28T14:05:45
sub-068,B,2020-10-25T06:57:33,2020-10-26T06:55:05
sub-069,B,2020-07-24T10:59:53,2020-07-25T11:05:04
sub-070,A,2020-07-07T10:03:14,2020-07-08T09:56:51
sub-071,C,2020-10-07T19:12:06,2020-10-08T19:09:59
sub-072,B,2020-08-10T13:27:53,2020-08-11T13:25:04
sub-073,B,2020-09-23T11:41:35,2020-09-24T11:37:15
sub-074,B,2020-07-26T12:24:24,2020-07-27T12:23:34
sub-075,B,2020-08-20T06:02:27,2020-08-21T05:58:23
sub-076,B,2020-10-23T16:09:31,2020-10-24T15:59:53
sub-077,B,2020-07-08T22:49:36,2020-07-09T22:48:17
sub-078,C,2020-07-29T14:43:09,2020-07-30T14:51:52
sub-079,C,2020-10-07T10:53:24,2020-10-08T10:56:45
sub-080,B,2020-07-15T08:44:42,2020-07-16T08:47:23
sub-081,C,2020-08-30T00:08:22,2020-08-31T00:05:43
sub-082,A,2020-09-14T22:30:00,2020-09-15T22:32:48
sub-083,B,2020-09-16T05:10:58,2020-09-17T05:17:53
sub-084,A,2020-08-26T14:58:26,2020-08-27T14:57:01
sub-085,A,2020-08-12T12:41:55,2020-08-13T12:49:14
sub-086,B,2020-07-19T06:39:19,2020-07-20T06:42:30
sub-087,C,2020-10-16T14:12:05,2020-10-17T14:07:40
sub-088,A,2020-08-22T06:18:08,2020-08-23T06:12:25
sub-089,B,2020-09-08T22:11:35,2020-09-09T22:09:51
sub-090,A,2020-10-13T19:47:22,2020-10-14T19:52:17
sub-091,A,2020-10-10T11:18:08,2020-10-11T11:10:47
sub-092,A,2020-09-12T04:42:47,2020-09-13T04:46:58
sub-093,A,2020-07-10T03:59:31,2020-07-11T04:01:00
sub-094,C,2020-07-06T19:12:37,2020-07-07T19:08:56
sub-095,A,2020-08-20T16:18:47,2020-08-21T16:24:43
sub-096,A,2020-08-17T17:41:39,2020-08-18T17:43:09
sub-097,A,2020-09-07T19:49:54,2020-09-08T19:59:45
sub-098,C,2020-08-29T02:33:19,2020-08-30T02:41:05
sub-099,A,2020-08-20T02:06:16,2020-08-21T02:01:00
sub-100,A,2020-08-27T10:22:20,2020-08-28T10:18:56
sub-101,C,2020-08-02T09:38:07,2020-08-03T09:28:18
sub-102,C,2020-08-03T14:55:41,2020-08-04T14:53:59
sub-103,C,2020-10-01T09:37:21,2020-10-02T09:39:54
sub-104,A,2020-08-31T13:53:05,2020-09-01T13:43:39
sub-105,C,2020-07-25T07:20:21,2020-07-26T07:22:27
sub-106,C,2020-10-21T20:10:36,2020-10-22T20:14:44
sub-107,A,2020-09-19T04:27:20,2020-09-20T04:18:49
sub-108,C,2020-07-08T03:47:47,2020-07-09T03:50:42
sub-109,A,2020-08-31T17:25:52,2020-09-01T17:25:56
sub-110,B,2020-10-30T19:23:47,2020-10-31T19:29:56
sub-111,C,2020-09-23T19:35:41,2020-09-24T19:42:42
sub-112,B,2020-08-28T16:55:48,2020-08-29T16:52:45
sub-113,A,2020-07-20T18:25:23,2020-07-21T18:17:17
sub-114,C,2020-08-29T10:10:07,2020-08-30T10:10:23
sub-115,A,2020-10-07T13:49:59,2020-10-08T13:53:44
sub-116,B,2020-09-16T21:41:26,2020-09-17T21:49:44
sub-117,A,2020-10-17T20:40:34,2020-10-18T20:37:26
sub-118,C,2020-09-06T17:59:44,2020-09-07T18:01:52
sub-119,C,2020-10-03T13:35:28,2020-10-04T13:42:28
sub-120,B,2020-08-19T18:55:54,2020-08-20T18:58:34
sub-121,A,2020-07-27T06:17:22,2020-07-28T06:18:37
sub-122,C,2020-07-23T22:58:29,2020-07-24T22:56:05
sub-123,B,2020-09-28T14:02:21,2020-09-29T14:07:40
sub-124,C,2020-07-02T08:19:41,2020-07-03T08:12:52
sub-125,C,2020-07-18T14:41:41,2020-07-19T14:43:59
sub-126,A,2020-10-24T20:13:25,2020-10-25T20:22:07
sub-127,C,2020-10-31T22:04:28,2020-11-01T22:10:45
sub-128,A,2020-10-26T16:07:14,2020-10-27T16:14:02
sub-129,C,2020-09-09T15:58:45,2020-09-10T15:50:20
sub-130,B,2020-10-19T23:19:54,2020-10-20T23:20:56
sub-131,C,2020-08-09T19:10:18,2020-08-10T19:00:54
sub-132,A,2020-09-30T14:14:57,2020-10-01T14:09:35
sub-133,A,2020-10-29T09:44:52,2020-10-30T09:38:28
sub-134,B,2020-07-29T10:33:04,2020-07-30T10:37:30
sub-135,C,2020-08-17T11:43:42,2020-08-18T11:48:14
sub-136,C,2020-07-17T09:56:15,2020-07-18T09:47:16
sub-137,B,2020-08-14T01:24:48,2020-08-15T01:24:43
sub-138,C,2020-09-23T02:16:35,2020-09-24T02:18:43
sub-139,C,2020-08-13T16:02:42,2020-08-14T15:59:18
sub-140,A,2020-08-16T18:42:56,2020-08-17T18:44:34
sub-141,C,2020-08-01T13:37:03,2020-08-02T13:44:25
sub-142,C,2020-09-05T02:04:00,2020-09-06T01:56:56
sub-143,B,2020-10-26T11:10:35,2020-10-27T11:07:10
sub-144,B,2020-08-29T09:06:37,2020-08-30T09:04:01
sub-145,A,2020-08-09T22:42:36,2020-08-10T22:33:51
sub-146,C,2020-10-19T04:29:33,2020-10-20T04:23:57
sub-147,C,2020-08-09T20:41:24,2020-08-10T20:38:58
sub-148,C,2020-08-03T21:05:09,2020-08-04T21:07:06
sub-149,A,2020-09-19T18:44:11,2020-09-20T18:46:25
sub-150,A,2020-10-28T10:46:08,2020-10-29T10:50:18
sub-151,B,2020-10-07T14:39:41,2020-10-08T14:32:04
sub-152,A,2020-09-29T00:41:24,2020-09-30T00:46:08
sub-153,C,2020-10-07T10:11:42,2020-10-08T10:19:54
sub-154,C,2020-09-10T22:17:04,2020-09-11T22:25:46
sub-155,A,2020-08-26T01:10:11,2020-08-27T01:06:46
sub-156,C,2020-09-12T13:53:02,2020-09-13T14:00:30
sub-157,C,2020-08-20T04:24:28,2020-08-21T04:30:15
sub-158,A,2020-10-22T14:23:16,2020-10-23T14:28:06
sub-159,A,2020-07-26T15:19:27,2020-07-27T15:29:01
sub-160,C,2020-08-14T23:33:22,2020-08-15T23:42:49
sub-161,C,2020-09-14T18:12:15,2020-09-15T18:11:43
sub-162,C,2020-09-18T04:39:45,2020-09-19T04:47:27
sub-163,B,2020-10-14T01:49:12,2020-10-15T01:41:00
sub-164,B,2020-07-08T23:08:25,2020-07-09T23:16:10
sub-165,B,2020-07-24T00:32:53,2020-07-25T00:38:27
sub-166,A,2020-08-05T15:46:01,2020-08-06T15:42:38
sub-167,B,2020-07-17T08:54:26,2020-07-18T08:54:59
sub-168,A,2020-07-06T03:38:21,2020-07-07T03:47:37
sub-169,A,2020-10-02T19:50:09,2020-10-03T19:59:55
sub-170,B,2020-09-24T19:10:23,2020-09-25T19:12:35
sub-171,B,2020-09-27T02:47:49,2020-09-28T02:41:43
sub-172,B,2020-07-13T19:05:34,2020-07-14T19:06:31
sub-173,C,2020-10-24T10:03:21,2020-10-25T10:05:51
sub-174,B,2020-10-26T23:10:57,2020-10-27T23:10:44
sub-175,C,2020-10-20T06:21:13,2020-10-21T06:28:25
sub-176,A,2020-08-20T09:12:07,2020-08-21T09:20:24
sub-177,C,2020-09-23T16:02:40,2020-09-24T16:08:33
sub-178,B,2020-10-02T10:37:41,2020-10-03T10:35:52
sub-179,A,2020-07-06T18:34:23,2020-07-07T18:39:35
sub-180,A,2020-10-10T08:17:42,2020-10-11T08:27:39
sub-181,A,2020-07-31T23:23:08,2020-08-01T23:32:59
sub-182,C,2020-08-08T03:33:10,2020-08-09T03:25:59
sub-183,B,2020-09-29T01:55:37,2020-09-30T02:01:22
sub-184,A,2020-09-14T13:00:18,2020-09-15T13:03:32
sub-185,A,2020-10-23T08:49:53,2020-10-24T08:50:26
sub-186,A,2020-10-15T07:34:47,2020-10-16T07:25:15
sub-187,C,2020-09-02T13:26:30,2020-09-03T13:36:18
sub-188,C,2020-09-14T09:00:40,2020-09-15T08:56:18
sub-189,B,2020-09-09T14:20:28,2020-09-10T14:18:47
sub-190,C,2020-09-14T21:06:08,2020-09-15T21:04:38
sub-191,A,2020-08-01T05:43:35,2020-08-02T05:37:11
sub-192,B,2020-10-20T23:25:33,2020-10-21T23:34:48
sub-193,A,2020-10-11T06:53:10,2020-10-12T07:01:23
sub-194,A,2020-07-14T13:43:42,2020-07-15T13:41:06
sub-195,C,2020-07-29T23:29:31,2020-07-30T23:34:06
sub-196,B,2020-08-06T18:43:45,2020-08-07T18:36:31
sub-197,C,2020-07-12T12:42:41,2020-07-13T12:34:11
sub-198,C,2020-08-18T10:10:39,2020-08-19T10:12:32
sub-199,B,2020-07-08T17:05:26,2020-07-09T16:56:04
sub-200,A,2020-07-08T12:19:10,2020-07-09T12:28:19
